sellerID,productID,price
433408,174820108,341.0
377537,174820108,330.0
820369,174820108,370.0
363855,174820108,375.0
195105,174820108,370.0
122542,35738771,549.0
824799,775406577,599.0
112235,41309090,719.88
454921,775406577,599.0
818354,335498784,1999.0
118483,335498784,2099.0
655526,335498784,2199.0
713779,335498784,2250.0
355636,6136610,219.9
527975,6136610,220.0
543123,6136610,239.0
193618,6136610,235.0
898981,6136610,249.9
777342,6136610,240.0
366078,6136610,249.0
155280,6136610,269.95
365041,6136610,340.0
450266,6136610,279.0
862433,6136610,292.45
251973,6136610,288.0
595770,6136610,299.9
113766,6136610,309.9
799140,6136610,311.79
283470,6136610,342.19
388451,6136610,419.9
951290,6136610,314.91
137544,804471039,89.9
493419,804471039,123.0
258651,759166114,922.99
278687,94406160,649.0
193535,94406160,490.0
194333,94406160,539.9
278089,94406160,645.0
700356,635264129,259.0
110753,318201312,15670.0
765445,669953021,78.64
501142,354727167,435.0
106567,218333602,84.9
136313,738089181,682.0
968,416019349,924.99
2539,791626333,219.8
110656,356537614,299.9
839937,40789147,249.0
554784,40789147,250.0
124837,338556913,499.9
821026,771833378,124.0
939923,771833378,249.99
215700,174743483,1490.0
153562,776228370,199.99
743162,471651377,269.9
238853,52439335,307.0
652923,52439335,325.0
149422,52439335,475.9
228075,52439335,499.0
114265,302753257,1845.0
747032,134005085,6999.0
167118,804467674,899.99
170638,36961463,3894.67
1483,36961463,4499.0
638868,36961463,4274.05
927119,36961463,4299.0
278993,36961463,4364.03
109553,36961463,4499.0
4546,36961463,4049.1
109360,755380874,699.9
391410,195967965,108.85
636695,195967965,115.0
579555,195967965,122.9
576073,195967965,124.9
344739,195967965,124.99
831309,195967965,149.0
113168,195967965,146.2
213042,195967965,149.0
187291,195967965,150.0
732862,195967965,154.9
228147,195967965,162.0
856664,195967965,159.9
167052,195967965,172.5
743341,195967965,179.0
798934,195967965,179.0
159138,195967965,178.9
693410,195967965,179.92
138963,195967965,184.0
110270,195967965,197.2
926159,195967965,199.0
628310,195967965,199.95
105620,195967965,219.78
256650,262232770,569.0
135287,159112719,248.9
818581,141232802,225.0
426310,41684131,273.0
366397,41684131,359.0
701727,41684131,385.4
107244,38047581,455.22
129211,38047581,519.9
113656,38047581,549.0
243122,38047581,599.0
788855,38047581,599.0
2617,750848568,2989.35
2334,216190893,10767.0
104961,757276874,1190.0
708032,463383269,399.0
315671,681780676,869.0
180733,1068183,94.99
108880,1068183,104.21
391410,1068183,104.21
636695,1068183,111.0
258749,1068183,149.9
732862,1068183,124.9
110697,1068183,124.9
388079,1068183,120.95
149326,1068183,149.0
113165,1068183,148.5
856664,1068183,149.9
320933,1068183,155.56
116599,1068183,155.5
891274,1068183,169.99
628310,1068183,159.95
879176,1068183,177.0
183788,1068183,174.29
544082,1068183,164.0
564297,1068183,180.0
611497,1068183,180.0
466837,1068183,180.0
116131,1068183,182.9
864046,1068183,189.0
840546,1068183,199.0
798934,1068183,199.0
228147,1068183,199.0
205401,1068183,199.99
175405,1068183,199.0
113168,1068183,196.0
150331,795281964,790.0
603486,795610762,619.9
313556,290985234,2290.0
583408,743767133,499.0
364807,749695298,75.0
207734,749695298,75.0
137544,203315536,59.88
493419,203315536,69.0
210538,84630841,89.9
790054,84630841,124.9
107369,347085765,587.68
350743,347085765,599.0
720553,412310051,226.25
1607,446339078,599.95
261450,359333699,2240.0
323721,374786637,1599.9
214643,163926165,369.9
468928,163926165,369.9
121339,163926165,379.0
733266,163926165,399.9
726908,163926165,479.0
692659,163926165,532.0
858613,163926165,555.0
277423,634730427,198532.0
107317,126440821,390.0
541644,765905367,421.28
380666,217142699,118.8
112044,810007950,400.0
333337,795938350,4549.14
155194,795938350,4549.0
301259,72952200,86.7
620219,72952200,124.99
150924,732738105,501.88
609486,635776532,390.0
243784,266871593,249.0
574907,137493663,2735.0
481177,137493663,2842.0
451848,137493663,2749.95
873644,137493663,2800.0
950573,796144888,549.0
140173,137493663,2799.0
616327,137493663,2839.0
107996,137493663,2898.0
478241,137493663,2899.0
536306,137493663,2899.0
463454,137493663,2934.0
546520,137493663,2949.9
841861,137493663,2999.0
451837,137493663,2999.0
714842,137493663,2999.0
109324,137493663,2999.0
120205,137493663,3059.0
145897,137493663,3090.0
661093,137493663,3199.0
812027,137493663,3299.9
433443,137493663,3500.0
307268,137493663,3499.0
415800,137493663,3695.0
614180,137493663,3799.9
732157,137493663,3999.0
105272,137493663,4015.9
109514,137493663,4100.0
439601,137493663,4138.0
616327,1290111,949.0
349369,691933749,465.99
872370,382095613,58.99
346,814097361,346.17
287195,33663480,240.0
360276,33663480,250.0
124675,33663480,315.0
104937,33663480,330.0
207290,33663480,405.0
690750,808719016,378.0
526146,756339878,69.99
609486,719179635,390.0
398933,750829146,1699.9
769236,793653128,399.9
223825,366604269,239.99
533916,254802332,770.0
942143,812723910,129.9
150094,699565297,349.9
223991,122495160,379.99
137476,58923808,850.0
104967,746399935,7326.94
321913,746399935,7326.94
107149,133907736,329.9
409589,422119166,369.9
109494,422119166,399.82
483227,422119166,378.0
439675,422119166,424.0
137852,35823540,89.99
761610,35823540,124.99
770898,470216271,2899.0
708941,470216271,3249.0
708107,470216271,3250.0
612,765723717,183.99
175630,739547847,1999.0
610762,696286470,219.9
558771,230970298,179.9
424024,230970298,184.99
905939,230970298,200.0
154954,230970298,188.99
120843,230970298,205.99
211555,230970298,224.9
758378,470284723,124.9
474715,230970298,225.0
806213,230970298,235.99
861934,230970298,250.0
388451,230970298,279.9
648413,230970298,316.9
105319,230970298,361.89
113766,230970298,324.9
174924,230970298,336.96
783028,230970298,359.9
315041,230970298,358.2
808534,102582827,255.0
388303,102582827,260.0
156261,102582827,250.0
143412,102582827,285.0
149422,102582827,285.9
138980,102582827,455.0
790513,786842481,315.0
968,155728730,195.79
937668,801765748,223.99
204286,66373540,99.99
615380,804494125,659.0
185852,816725165,259.9
358858,688527123,251.97
968,381766497,1813.99
636520,802501455,1400.0
291584,798280983,689.9
235144,66309405,399.95
149436,188497163,554.13
110463,774210668,159.0
175955,809146067,2499.9
233318,809146067,2699.99
632933,780182728,459.9
852952,780182728,389.9
756748,780182728,425.0
830380,780182728,419.0
305507,780182728,425.0
861544,780182728,479.0
421520,780182728,489.0
751422,780182728,499.0
590107,780182728,599.0
880901,780182728,649.0
465958,258274468,189.99
106771,388337814,2099.9
116165,800228425,2958.0
295276,781814279,375.54
353548,735374518,699.0
267,465780099,2799.0
857195,817889134,228000.0
717855,800998305,450.0
146659,218362713,249.0
474911,247234838,1590.0
179621,39222795,32.0
682976,39222795,38.0
338630,39222795,65.0
345,815863203,1199.0
757582,817546097,239.9
108348,131099557,1469.0
241184,771177364,1581.0
119362,771177364,1599.0
107181,771177364,2999.0
353913,768009925,2099.0
293382,367911917,249.99
109494,43131439,217.78
711708,43131439,134.0
117927,43131439,136.52
864885,685766691,123.67
144474,43131439,134.0
760277,43131439,153.86
613220,43131439,169.9
740349,43131439,167.0
107981,43131439,168.9
808326,43131439,168.85
130546,43131439,169.9
109898,43131439,173.57
546185,769673165,499.99
4582,43131439,233.2
480109,121019241,25.0
852774,121019241,81.48
750253,121019241,89.23
411150,121019241,89.31
568364,52241604,299.99
107493,121019241,108.9
849119,52241604,299.99
893192,780499433,499.99
780187,780499433,513.15
104736,647207821,1129.0
672060,792448909,625.3
112529,348315968,849.0
139979,135052755,116.9
150548,358948078,57.32
150495,222518403,69.0
598300,222518403,64.5
463029,222518403,74.95
239019,222518403,79.0
231224,806339026,2017.16
293382,96874815,249.9
675436,40970394,187.75
723303,40970394,185.0
132003,40970394,300.0
606371,140848357,100.0
331771,649550984,3415.0
394633,649550984,4496.88
658062,743041696,549.0
253556,212472969,459.99
782565,212472969,459.99
638780,37643979,299.0
904481,37643979,270.0
427262,37643979,299.0
258984,37643979,299.0
618033,37643979,299.0
919642,37643979,299.0
739429,37643979,299.0
931752,37643979,319.0
811561,37643979,339.0
665931,37643979,349.95
133765,37643979,349.95
340025,37643979,350.0
185887,37643979,370.0
120346,37643979,389.9
147523,465811625,7499.0
107211,465811625,7499.0
106413,465811625,7499.0
109216,465811625,7499.0
229806,465811625,7499.0
281972,465811625,7999.0
187136,749246324,1690.0
520481,765797912,1675.0
855356,138268468,1810.65
709341,801165456,689.0
191874,154459170,429.5
968,154459170,469.95
361870,775323548,799.0
399395,813492863,320.0
564522,314662157,313.0
678312,755402597,839.0
454501,755402597,920.0
558642,732801402,469.0
548568,755402597,1199.99
104901,639298221,149.0
2334,412097501,33990.0
210515,85695126,219.9
129491,85695126,239.0
105263,34182916,149.9
968,359373209,251.89
898099,683534500,78.9
348326,683534500,79.9
547517,808016811,749.0
365,695916130,237.12
597235,788686575,259.9
895540,50337086,1250.0
891703,90587016,1399.0
287423,444849212,1400.0
129533,748388252,999.0
686003,778435051,67.99
451556,41787089,143.63
555137,337742944,499.0
1188,777478136,499.99
968,794323021,20279.2
108209,794323021,20499.0
401412,794323021,20499.0
413117,794323021,20499.0
107277,794323021,20699.0
114223,794323021,20750.0
106248,794323021,20869.0
454227,794323021,20970.0
109358,794323021,21248.0
251515,794323021,21249.0
693000,794323021,21399.0
539952,794323021,21500.0
104872,794323021,21999.0
817949,794323021,21999.0
887420,794323021,21999.0
1983,2727796,124.9
280994,794323021,22499.0
105290,794323021,25306.0
197967,38655780,503.0
109616,38655780,519.6
120843,38655780,504.0
449692,38655780,599.0
863221,38655780,599.0
455192,38655780,599.0
107907,38655780,590.0
176053,41496179,429.0
132373,41496179,429.0
114189,204876769,549.95
945618,812041816,104.99
916678,812041816,120.0
429289,812041816,124.0
352684,767782207,189.95
547388,738814359,124.0
160152,84588793,899.0
112093,704886222,699.9
189440,458916310,239.9
125326,458916310,249.9
435997,723009673,640.0
700166,662671684,5898.0
636520,802500883,1400.0
133650,785992607,315.0
684620,785992607,340.0
563,311360362,299.5
115999,157695,3890.0
802298,157695,4500.0
109145,366450688,1352.93
130656,49958487,1398.99
968,103752856,27999.0
251515,103752856,30599.0
758287,103752856,30899.0
154910,103752856,30999.0
154954,103752856,31885.0
123425,103752856,31999.0
180162,103752856,34990.0
421564,103752856,37750.0
679960,103752856,39888.0
107139,762329982,229.5
311669,256374270,6399.0
549763,256374270,6899.0
196053,764964247,379.99
212831,745804369,124.99
111547,411831148,64.0
833652,411831148,70.0
113806,32612113,37750.0
116948,123205367,2512.0
152356,80187860,80.53
188539,80187860,99.0
149418,261503721,399.0
107113,768899133,699.99
176582,261503721,399.0
308157,261503721,399.0
147182,259186391,569.99
167526,676290972,435.0
762653,676290972,599.0
111194,146854684,2817.1
115495,788860958,219.9
806396,812388130,699.0
345161,1387667,162.0
243325,1387667,185.0
931460,1387667,200.0
702584,1387667,199.0
467431,1387667,206.0
107542,1387667,202.5
273112,1387667,212.5
288235,1387667,199.0
147402,1387667,199.9
648413,1387667,199.0
115889,1387667,218.9
591155,1387667,210.0
628310,1387667,229.95
343587,1387667,210.0
864998,1387667,210.0
113168,1387667,203.88
164806,1387667,219.0
120843,1387667,199.99
130546,739213008,999.9
778466,1387667,228.06
213917,1387667,235.0
163681,1387667,229.0
106458,1387667,218.9
764966,1387667,239.9
355636,1387667,241.65
105620,1387667,241.44
107695,1387667,239.0
4415,1387667,239.99
321067,1387667,251.0
815365,1387667,277.12
402784,1387667,284.9
109216,1387667,280.9
229806,1387667,279.0
810526,1387667,285.0
471266,1387667,287.82
315041,1387667,287.5
746126,1387667,300.0
185292,319622104,589.0
315133,319622104,718.0
545521,634846013,6500.0
884791,783855448,399.0
550215,806768411,119.99
106773,384255794,1999.2
147735,384255794,2999.0
691915,703774701,799.95
814635,703774701,899.9
948154,129635996,64.99
938292,808210836,350.0
938062,42731111,1100.0
191589,42731111,1350.0
104736,647210273,1129.0
968,303617242,213.88
841283,167116214,337.38
204407,167116214,369.0
112070,127734323,349.0
108129,127734323,349.0
298152,353458459,2799.0
708107,353458459,2999.0
713918,353458459,2999.0
372533,353458459,3299.99
530549,353458459,3999.0
149292,353458459,3899.0
120440,806488839,22350.0
107692,806488839,23595.0
968,367779877,449.99
104870,676507062,16279.0
114223,676507062,16299.0
164784,676507062,16349.0
844305,676507062,16400.0
734978,676507062,16499.0
105150,676507062,16499.0
472582,676507062,16699.0
104872,676507062,16999.0
109358,676507062,16998.0
185559,676507062,16999.0
251515,676507062,17199.0
454056,676507062,17250.0
693000,676507062,17299.0
123425,676507062,17499.0
154954,676507062,17704.0
284999,676507062,18000.0
289644,676507062,17900.0
144998,676507062,18000.0
712208,676507062,18999.0
126492,749835,799.9
461489,676507062,19500.0
640656,749835,920.0
718132,749835,740.0
518829,676507062,19999.0
148256,749835,890.75
107493,749835,783.9
111115,749835,790.0
212999,749835,789.0
743153,749835,799.0
468357,749835,789.9
761610,749835,799.99
646796,749835,790.0
385711,749835,792.0
306550,749835,846.56
155493,749835,800.0
528012,749835,807.0
527896,749835,807.59
269810,749835,811.0
681134,749835,820.0
725336,749835,849.0
164806,749835,849.0
470217,220215901,249.9
788796,749835,840.89
107361,749835,841.89
637646,749835,846.0
106814,749835,859.0
443277,749835,854.24
491332,749835,867.66
345571,749835,869.9
269441,749835,870.5
181681,749835,889.9
728659,749835,900.0
367100,749835,905.0
407843,749835,900.0
607520,749835,893.11
427305,749835,900.0
484623,749835,919.65
119643,749835,949.8
311814,332090928,799.0
627129,749835,950.0
151730,749835,949.0
116387,749835,955.93
349873,749835,990.0
347502,749835,985.0
597771,749835,999.0
238806,749835,999.0
723526,749835,1033.0
252093,749835,1024.0
316257,749835,1025.0
496698,780627687,529.9
597855,749835,1024.0
280697,749835,1050.0
288866,749835,1055.0
104820,749835,1030.42
107121,749835,1127.49
417130,749835,1125.0
547883,749835,1165.0
473794,749835,1299.0
129533,749835,1399.99
117471,32201319,205.81
761640,32201319,230.0
944500,810215946,620.0
250713,712231904,279.98
367605,712231904,499.0
1024,664926302,549.99
125143,811089364,26449.0
528,336253911,2899.0
913024,167591472,1949.99
152162,95324444,19790.0
767944,95324444,19999.0
591828,721819292,419.9
528,749162790,109.99
117796,92917575,1099.0
238294,92917575,1199.0
118558,92917575,1189.0
466569,676448059,1539.0
346,807690073,709.99
222271,776492049,680.0
107483,4138210,3999.0
936246,128555689,269.0
111502,128555689,339.0
120735,322941593,779.8
746095,32946355,1699.0
130882,32946355,1919.9
170287,39848807,62.0
252530,39848807,62.9
924446,39848807,64.0
718051,39848807,63.0
203164,39848807,74.0
150495,39848807,86.0
148256,39848807,91.5
565912,39848807,83.0
912125,39848807,89.9
351742,39848807,99.9
666364,703365648,1350.0
918269,4910744,18.0
156630,4910744,29.0
116168,4910744,30.29
275906,4910744,34.75
355636,4910744,34.65
794642,4910744,35.0
271902,4910744,39.99
330836,4910744,44.0
388451,4910744,48.0
701537,755569359,169.9
480649,755569359,196.99
670126,755569359,210.0
406949,755569359,199.0
280594,755569359,210.0
259408,755569359,249.9
507809,755569359,259.9
932969,755569359,299.0
436484,410963851,29999.0
141868,410963851,30499.0
125540,410963851,34649.0
463058,745873842,899.9
106905,467684647,1799.0
108175,694665102,998.99
771514,729556892,999.0
879056,773599579,77.0
554274,773599579,91.9
108518,383490009,99.0
1607,786928629,499.95
254027,800044307,350.0
909198,812166120,108.0
1188,688993311,799.99
791268,812166120,110.0
597575,812166120,110.0
689394,812166120,110.0
118812,812166120,115.64
357529,104172772,2998.0
908578,37041159,20.0
261404,37041159,24.0
373880,37041159,29.0
118249,37041159,38.0
354483,37041159,49.0
667249,37041159,39.9
955301,37041159,25.99
531655,37041159,44.9
106264,37041159,45.0
786152,37041159,49.9
176253,814757057,1990.0
450716,37041159,49.0
893741,37041159,59.9
825484,37041159,52.98
847886,37041159,53.99
929668,37041159,55.0
840512,37041159,55.0
825096,37041159,55.0
451817,37041159,59.0
406632,37041159,59.9
256324,37041159,59.99
667989,37041159,59.9
627092,37041159,59.9
913526,37041159,59.9
475780,71647644,255.0
313689,781809125,268.54
892167,201874307,74.0
481835,148760938,489.9
155194,685252214,1149.9
423224,685252214,1499.0
329118,813206063,999.9
109145,744831776,2539.9
799978,748827059,695.0
903791,748827059,1216.25
106273,43267610,53.9
515603,43267610,54.0
107979,647389537,399.0
637,751660886,649.99
150406,655879967,1599.0
410759,655879967,1819.99
167377,655879967,1850.0
2420,761735836,749.99
116557,655879967,1849.0
312523,655879967,1900.0
256253,655879967,2483.99
204858,145246949,199.0
464773,649433946,699.99
830112,805969993,380.62
105292,675161271,729.9
793570,344262721,16349.0
285194,344262721,16349.0
226317,344262721,16599.0
414188,344262721,17700.0
104968,253919896,505.99
115564,253919896,530.0
185591,253919896,539.0
450266,253919896,539.0
137905,253919896,559.0
212332,253919896,549.0
749211,253919896,549.0
205728,253919896,624.9
633315,253919896,679.0
105319,253919896,769.99
199956,253919896,699.0
759288,253919896,790.0
759312,253919896,799.0
761751,649558553,1031.68
806774,805765498,123.8
139435,804082159,94.99
696196,124060595,349.0
785624,124060595,399.0
107776,142282679,249.0
462502,238554307,299.99
846102,4018406,3586.8
968,39761207,176.19
464764,189632886,230.0
365802,189632886,330.0
348136,444297691,102.91
105104,444297691,104.18
106773,444297691,127.3
454,379179217,129.95
701468,444297691,104.38
476004,444297691,116.9
210711,815832541,729.0
132276,722531927,270.0
495718,722531927,323.3
196129,722531927,306.3
130866,722531927,349.0
228481,722531927,389.0
112004,722531927,389.0
854811,722531927,389.0
769236,722531927,389.0
225293,928695,529.0
150790,722531927,454.7
178765,928695,529.0
107244,928695,529.74
788855,928695,529.0
243122,928695,599.0
654858,928695,599.0
426055,928695,599.0
153242,928695,599.0
129211,928695,649.9
128554,928695,659.0
219966,928695,748.75
163723,928695,899.0
352123,374752942,2929.1
449692,374752942,2939.0
108062,374752942,2999.0
569176,332558375,1439.68
112264,374752942,3102.91
528,332558375,1799.0
214150,374752942,3150.0
717426,374752942,3238.0
208632,341285977,221.57
109928,374752942,3240.0
105354,374752942,3299.0
381557,374752942,3299.0
127228,374752942,3349.0
853861,374752942,3500.0
564471,374752942,3920.0
203952,374752942,4029.0
409995,374752942,3999.0
394400,374752942,4450.0
476523,374752942,2614.0
901711,818345662,24841.9
528,802126665,3499.0
345,688119664,199.99
410167,759816221,305.0
852361,759816221,299.0
109401,331289529,94.9
471988,34059831,2049.94
504551,795708737,597.79
224889,345222825,999.0
458155,701955476,428.0
119637,315826865,113.6
242368,175578436,200.0
543308,799721351,11750.0
4167,645503409,1000.0
161061,645503409,1749.0
825484,57377111,539.0
775618,57377111,659.0
370862,57377111,699.9
857237,57377111,739.99
195065,57377111,890.0
531655,57377111,999.0
173469,87258264,349.99
700166,664233049,10542.0
907514,808843477,930.0
291180,278271388,47.0
214358,63261213,555.0
740347,63261213,549.0
107979,63261213,551.0
863174,40659138,900.0
134366,40659138,1050.0
162595,809978263,124.0
107113,244862302,549.99
465469,250145923,323.9
271902,250145923,249.99
893059,250145923,269.99
772468,250145923,298.0
789048,250145923,419.0
335426,766584343,109.9
157048,802954437,1021.5
112044,816119652,400.0
4227,339254579,169.9
757981,94015503,204.0
671289,125412203,85.0
130349,125412203,106.0
885392,125412203,120.0
968,747862757,343.99
240069,85605636,299.9
277423,85605636,330.0
143672,85605636,345.0
146612,85605636,350.0
132812,85605636,424.9
526177,269321807,274.9
2673,150758759,367.2
264786,199894951,694.0
111600,199894951,999.9
779636,199894951,849.0
157460,199894951,842.0
226417,199894951,889.0
944018,199894951,799.0
313556,290823554,2290.0
636168,199894951,999.0
112004,199894951,999.0
195983,148350585,281.09
378753,812375864,3580.0
886882,789676126,629.9
141868,368136982,23900.0
564671,368136982,23999.0
116028,41254001,329.9
663878,375479244,5538.0
110869,90841803,339.0
112044,764534572,1990.0
887154,756365250,715.0
348010,756365250,750.0
108936,328005917,399.0
626898,696178659,269.99
138905,369412401,931.0
442922,815987802,281.2
578933,761923301,299.0
104736,6139092,899.0
1024,816910320,1399.99
657235,282405172,49.99
331784,91959484,123.0
270721,91959484,124.9
737572,91959484,140.0
127999,91959484,150.0
681759,91959484,199.0
180000,237578203,530.77
313556,290829372,2290.0
62,700437141,1799.0
454,700437141,1799.0
105275,700437141,1799.0
105144,700437141,1799.0
945515,809795664,635.75
433349,799064015,750.48
416588,39685170,384.5
199459,39685170,389.9
109441,39685170,399.0
150718,39685170,500.0
138471,309287748,199.9
857006,137277517,54.9
344739,299409920,124.99
156044,359583266,279.0
315,771517059,359.9
119219,145693812,432.68
222543,53671453,799.0
806325,800982692,97.0
321387,732446444,249.0
286215,248013767,490.0
630,779215656,2199.0
853837,779215656,1649.0
345136,644254689,408.98
671505,701196889,399.9
154954,109970743,18599.0
111547,634998387,45.49
135238,634998387,55.0
451812,634998387,69.9
118,770030644,1399.96
637,784252374,1099.99
968,784252374,879.99
413202,784252374,1209.99
796633,777264343,294.49
322049,807355231,2921.0
209307,815934750,199.9
234224,772266068,1380.0
200788,641928939,599.92
112443,82228074,2290.0
117927,804841292,344.56
752899,816493323,499.9
124933,374616854,8450.0
335747,374616854,8900.0
4437,763979727,1565.52
114179,137679940,395.0
133230,137679940,410.0
842992,137679940,429.0
425893,137679940,430.0
127631,137679940,421.99
945356,137679940,450.0
345537,137679940,499.0
228543,137679940,550.0
691064,137679940,750.0
482789,799670203,581.92
865222,37733080,1637.0
953465,807393217,2933.65
678939,354027305,779.9
473540,222366016,180.0
490960,412108467,1500.0
135296,93476955,189.99
221177,313645299,1949.0
109123,68723033,2940.0
454,814289863,499.95
457235,217477289,255.63
109472,475155647,287.7
4167,645497433,1395.0
161061,645497433,2789.0
905185,271582114,865.0
111551,271582114,865.0
115620,271582114,879.0
827273,271582114,1003.0
436052,271582114,1080.0
648907,271582114,1080.0
129142,271582114,1127.0
281422,271582114,1124.43
674411,793655973,1450.0
616844,184487042,499.9
533460,679232110,899.0
684764,71295202,374.0
470965,71295202,475.0
130125,71295202,510.0
239349,71295202,562.43
149551,348797500,4947.97
313689,691285483,263.43
782072,691285483,375.0
417967,759505577,79.92
150790,213052588,712.0
162595,809978160,124.0
465504,2344344,589.9
852488,2344344,599.9
191466,2344344,625.9
844870,2344344,649.9
580342,2344344,684.0
203915,2344344,725.0
116393,2344344,719.0
150790,2344344,750.0
261330,2344344,789.0
890191,2344344,899.0
115793,2344344,900.0
118722,742723942,399.9
107280,766820143,975.1
919369,766820143,979.0
112044,816187260,640.0
2368,57182947,499.9
855797,2485429,239.0
776581,2485429,215.0
563484,2485429,210.0
166424,2485429,228.0
789613,2485429,230.0
108719,2485429,235.0
398838,2485429,235.0
798639,2485429,240.0
115483,2485429,315.0
805334,2485429,239.9
364392,2485429,254.75
914672,2485429,255.0
405049,2485429,259.0
819525,2485429,251.0
131608,455849116,290.0
911736,2485429,310.01
348335,2485429,255.0
424177,2485429,257.0
114104,2485429,256.78
106336,2485429,261.86
261330,2485429,259.0
388192,2485429,261.61
170408,2485429,259.99
783049,2485429,259.6
170528,2485429,260.0
373396,2485429,270.19
112392,2485429,320.19
528368,2485429,273.0
176850,2485429,269.9
356621,2485429,300.9
109331,2485429,264.9
800719,2485429,275.0
333762,2485429,270.0
130866,2485429,299.0
286661,2485429,272.5
225009,2485429,279.9
250046,2485429,275.0
132276,2485429,270.0
705868,2485429,285.0
108556,2485429,284.9
239120,2485429,285.99
897573,2485429,289.9
214643,2485429,289.9
217372,2485429,280.0
671453,2485429,295.0
919949,2485429,294.0
117927,2485429,294.9
519314,2485429,309.28
341573,2485429,299.0
299886,800696869,2900.0
133027,2485429,299.95
861110,800696869,4990.0
522245,2485429,299.0
152370,2485429,289.0
679515,2485429,307.0
253957,2485429,299.0
803114,2485429,310.0
195916,2485429,309.0
228147,2485429,315.0
105620,2485429,314.23
330251,250109183,2750.0
137887,2485429,319.0
593894,2485429,319.0
849232,2485429,319.9
503963,2485429,320.0
232545,2485429,325.0
278196,2485429,315.0
293398,2485429,326.0
812797,2485429,334.0
571755,2485429,336.57
722269,2485429,328.5
554187,2485429,325.0
408801,2485429,325.0
331852,2485429,342.0
261095,2485429,368.75
142628,2485429,359.0
215002,2485429,374.57
647257,2485429,371.25
500905,2485429,383.5
124675,2485429,395.0
150790,2485429,402.88
225358,309755679,200.0
875637,309755679,182.0
242525,70474839,69.0
112044,809636668,520.0
160434,762619410,1499.95
114575,812126480,53.0
550695,691245617,78.0
944259,749030516,359.9
782986,749030516,369.0
196053,47021133,285.99
968,778083918,5399.0
298152,778083918,5999.0
694382,778083918,5999.0
253958,778083918,5999.0
175675,790910883,349.99
224117,676354910,749.99
122542,288710299,549.0
2471,816703434,299.9
180087,686020723,750.0
153818,686020723,800.0
520142,283150016,2152.0
293382,133089872,1197.35
882481,789772564,1798.0
533909,803581256,13610.0
451404,145019030,17900.0
146389,795118380,399.0
146659,651745029,359.0
109478,350503620,699.0
416518,814618334,1999.0
123762,224727411,79.0
163180,224727411,119.0
153434,744386023,249.0
545901,39056037,519.9
932395,39056037,599.99
63,39056037,649.99
112257,37583346,369.3
109709,795214454,1299.9
153562,97840707,164.53
107113,814102252,299.99
547968,814102252,290.0
837964,814102252,299.0
460838,814102252,299.0
182235,814102252,299.0
116520,100991814,529.9
820326,797618637,241.0
257547,787864244,1199.0
117712,925569,445.0
104820,925569,444.0
107361,925569,463.12
527896,925569,471.52
210238,925569,490.0
107121,925569,515.9
269441,925569,560.9
788796,925569,559.9
114714,925569,565.0
427305,925569,570.0
104873,925569,592.9
930770,925569,684.89
856667,925569,716.31
877406,925569,727.99
526754,925569,735.99
163377,40154621,249.99
794821,6242456,171.0
441519,6242456,149.9
246979,6242456,200.0
881983,6242456,116.9
107717,6242456,150.0
640906,6242456,124.0
214375,6242456,209.0
108949,6242456,124.5
636695,6242456,118.0
150480,6242456,135.0
130546,6242456,124.9
216434,6242456,124.99
716220,6242456,185.0
827261,6242456,135.9
497203,6242456,144.99
112421,6242456,171.0
711918,6242456,149.0
468928,6242456,150.9
134457,6242456,154.6
702407,6242456,160.0
484213,6242456,169.0
864046,6242456,169.0
633173,6242456,165.0
110647,6242456,172.5
343587,6242456,170.0
464192,757289472,250.0
321005,6242456,179.0
528002,6242456,169.5
268434,6242456,182.0
179806,757289472,321.3
105620,6242456,188.13
318528,6242456,194.9
108258,6242456,200.0
142228,6242456,198.0
884391,6242456,209.9
628310,6242456,199.95
870876,6242456,219.9
798577,6242456,155.0
800090,800175223,5499.0
383082,817301511,7417.0
107001,672377995,599.9
106365,776576642,2599.9
117926,776576642,2599.0
121882,797555029,599.9
320921,304938573,599.0
114149,759423039,2199.9
1138,773597275,4799.5
743318,789255919,4000.0
563910,2246034,640.0
774408,2246034,650.0
117712,2246034,645.0
640656,2246034,820.0
527896,2246034,660.09
773874,2246034,670.0
120940,2246034,673.1
119388,2246034,668.0
130671,2246034,670.0
104820,2246034,669.0
238806,2246034,685.0
627129,2246034,700.0
129533,2246034,699.99
530,3130917,679.9
138184,2246034,720.0
109324,3130917,699.0
276180,2246034,715.0
943940,3130917,924.9
106814,2246034,715.0
216525,3130917,985.0
279036,2246034,715.0
441542,3130917,1000.0
106924,2246034,731.9
449692,3130917,1059.0
114714,2246034,725.0
181375,3130917,1059.9
743153,2246034,739.0
523285,3130917,1250.0
850646,2246034,750.0
252290,3130917,1299.0
375996,2246034,750.0
313080,3130917,1490.0
108706,3130917,1499.9
852136,2246034,757.0
880570,2246034,750.0
119643,2246034,769.8
571789,2246034,769.8
385711,2246034,752.0
729353,2246034,780.0
107361,2246034,773.9
191344,2246034,789.0
924446,2246034,788.0
770695,2246034,799.0
688474,2246034,799.78
897641,2246034,798.0
427305,2246034,800.0
104873,2246034,821.9
694517,2246034,849.0
547883,2246034,840.0
553840,2246034,850.0
453467,2246034,850.0
105069,2246034,848.4
417130,2246034,900.0
113644,2246034,942.79
723526,2246034,959.0
909197,2246034,1200.0
